name,amount,price,description,category_id
Capers - Ox Eye Daisy,14,119292,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,2
Sprouts - Corn,75,456974,mauris morbi non lectus aliquam sit amet diam in magna,4
"Beans - Navy, Dry",8,305037,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,2
"Shrimp - 21/25, Peel And Deviened",55,214086,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,4
Wasabi Powder,57,62369,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,1
Creme De Menth - White,99,766373,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in,4
Creamers - 10%,22,61234,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,3
Veal - Inside,79,414245,justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,2
Venison - Striploin,19,755234,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,3
Juice - Orange,32,699006,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,4
Soup Campbells - Italian Wedding,99,497896,lorem quisque ut erat curabitur gravida nisi at nibh in,2
Mcguinness - Blue Curacao,78,122677,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,1
"Juice - Orange, Concentrate",23,999681,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,1
Bar Energy Chocchip,60,352273,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,2
Liqueur - Melon,39,915931,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,4
"Wine - Magnotta - Red, Baco",89,998305,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,1
"Veal - Insides, Grains",29,148259,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,3
"Club Soda - Schweppes, 355 Ml",73,508214,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,3
Wine - Barossa Valley Estate,89,522000,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis,3
Soup Bowl Clear 8oz92008,99,578233,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,2
Appetizer - Cheese Bites,51,512265,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at,1
Chips Potato Salt Vinegar 43g,80,690944,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,3
Chicken - Livers,94,680207,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,1
Veal - Leg,76,229982,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit,1
Table Cloth 90x90 White,7,559243,curae nulla dapibus dolor vel est donec odio justo sollicitudin,2
Salt - Seasoned,36,423231,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit,2
Eggplant - Regular,68,588321,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus,3
Bread - Bistro Sour,24,22239,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,3
Plums - Red,37,482047,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,3
Mix - Cappucino Cocktail,81,490824,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,4
Flour - All Purpose,34,968863,vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,1
Pepper - Sorrano,31,743478,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,2
Muffin Mix - Blueberry,10,260584,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet,3
"Soup - Beef, Base Mix",94,760596,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo,1
Cookies - Amaretto,68,737518,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,1
Irish Cream - Butterscotch,69,91095,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,1
Flour - Whole Wheat,91,762728,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,1
Oil - Hazelnut,73,274965,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,4
Carbonated Water - Blackcherry,31,421331,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,2
Lychee,24,800041,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,3
"Wine - Red, Black Opal Shiraz",83,241954,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,1
Tomato - Peeled Italian Canned,53,661757,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,1
Macaroons - Homestyle Two Bit,30,624535,iaculis diam erat fermentum justo nec condimentum neque sapien placerat,2
Orange Roughy 6/8 Oz,98,308680,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,4
Beef - Short Loin,74,354302,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec,4
Beef - Diced,34,474826,donec vitae nisi nam ultrices libero non mattis pulvinar nulla,4
Coffee - Egg Nog Capuccino,34,529899,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,2
V8 Pet,63,869779,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,4
Vinegar - Balsamic,29,490060,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,1
Turnip - Mini,99,609049,lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in,1
Broom - Angled,77,985078,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,4
Ham - Cooked Bayonne Tinned,22,783794,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius,4
Bread - Pain Au Liat X12,18,65703,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,4
Nantucket - Pomegranate Pear,3,284235,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,2
Coffee - Irish Cream,59,927626,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,1
Kellogs Cereal In A Cup,82,706804,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,3
"Beef - Rib Roast, Cap On",46,704627,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,1
Mangostein,85,117264,erat vestibulum sed magna at nunc commodo placerat praesent blandit,3
Ecolab - Lime - A - Way 4/4 L,84,90599,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,2
Wine - Redchard Merritt,21,626069,libero rutrum ac lobortis vel dapibus at diam nam tristique,1
Kaffir Lime Leaves,82,931733,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,3
Muffin Mix - Chocolate Chip,12,256755,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,4
"Juice - Clamato, 341 Ml",31,865800,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum,2
Glass - Juice Clear 5oz 55005,40,792797,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam,4
Muffin - Blueberry Individual,63,361727,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,1
Soup Campbells - Italian Wedding,6,85309,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi,2
Beef Dry Aged Tenderloin Aaa,34,530672,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,3
Curry Paste - Madras,44,54729,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,3
Cake - Lemon Chiffon,87,763416,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,4
Drambuie,63,953330,duis ac nibh fusce lacus purus aliquet at feugiat non,3
Anchovy Paste - 56 G Tube,41,475253,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed,1
Prunes - Pitted,54,551750,id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,2
"Nut - Pecan, Halves",88,62122,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis,2
Creme De Menth - White,11,618906,libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,4
Smoked Paprika,91,627398,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien,1
"Extract - Vanilla,artificial",11,543339,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,4
Wine - Chianti Classico Riserva,24,286334,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum,4
"Lamb - Leg, Boneless",50,762840,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus,2
Pastry - Chocolate Marble Tea,31,122774,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,1
Ezy Change Mophandle,78,277297,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,4
"Beans - Black Bean, Preserved",22,386935,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,2
Appetizer - Shrimp Puff,20,291905,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,2
Sprite - 355 Ml,67,73758,lacus at velit vivamus vel nulla eget eros elementum pellentesque,3
"Brandy - Orange, Mc Guiness",36,403486,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,4
Hinge W Undercut,13,88302,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,4
Fish - Bones,69,55382,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam,2
"Shrimp - 21/25, Peel And Deviened",46,580009,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,2
Banana - Green,51,747107,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,1
Cake - Bande Of Fruit,28,340845,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,2
Pasta - Orecchiette,76,83978,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,3
"Garlic - Primerba, Paste",83,533211,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,4
Nut - Pumpkin Seeds,13,970440,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo,4
Vaccum Bag - 14x20,88,10679,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,3
Edible Flower - Mixed,41,21503,auctor gravida sem praesent id massa id nisl venenatis lacinia,4
